feature_id,dev_token_mean_activation_effect,dev_token_mean_activation_ci_low,dev_token_mean_activation_ci_high,dev_token_mean_activation_paired_d,dev_token_mean_activation_p_value,dev_token_mean_activation_bh_q_value,dev_token_mean_activation_prevalence,dev_token_activation_frequency_effect,dev_token_activation_frequency_ci_low,dev_token_activation_frequency_ci_high,dev_token_activation_frequency_paired_d,dev_token_activation_frequency_p_value,dev_token_activation_frequency_bh_q_value,dev_token_activation_frequency_prevalence,dev_maximum_activation_effect,dev_maximum_activation_ci_low,dev_maximum_activation_ci_high,dev_maximum_activation_paired_d,dev_maximum_activation_p_value,dev_maximum_activation_bh_q_value,dev_maximum_activation_prevalence,dev_first_64_token_mean_activation_effect,dev_first_64_token_mean_activation_ci_low,dev_first_64_token_mean_activation_ci_high,dev_first_64_token_mean_activation_paired_d,dev_first_64_token_mean_activation_p_value,dev_first_64_token_mean_activation_bh_q_value,dev_first_64_token_mean_activation_prevalence,test_token_mean_activation_effect,test_token_mean_activation_ci_low,test_token_mean_activation_ci_high,test_token_mean_activation_paired_d,test_token_mean_activation_p_value,test_token_mean_activation_bh_q_value,test_token_mean_activation_prevalence,test_token_activation_frequency_effect,test_token_activation_frequency_ci_low,test_token_activation_frequency_ci_high,test_token_activation_frequency_paired_d,test_token_activation_frequency_p_value,test_token_activation_frequency_bh_q_value,test_token_activation_frequency_prevalence,test_maximum_activation_effect,test_maximum_activation_ci_low,test_maximum_activation_ci_high,test_maximum_activation_paired_d,test_maximum_activation_p_value,test_maximum_activation_bh_q_value,test_maximum_activation_prevalence,test_first_64_token_mean_activation_effect,test_first_64_token_mean_activation_ci_low,test_first_64_token_mean_activation_ci_high,test_first_64_token_mean_activation_paired_d,test_first_64_token_mean_activation_p_value,test_first_64_token_mean_activation_bh_q_value,test_first_64_token_mean_activation_prevalence
23161,0.004894113079632981,0.0028357062723465376,0.006952519886919424,0.40938741033317444,6.399343495653802e-06,0.00023953260666760548,0.3742690058479532,0.0006618380036223868,0.00035725724999871616,0.0009664187572460574,0.3741458540677858,3.328068674471257e-05,0.0011482838150955461,0.3742690058479532,0.2165453361742424,-0.17164290752765235,0.6047335798761372,0.09605017240031109,0.271819010348658,0.8959939167662886,0.3742690058479532,-0.0006186745383522727,-0.0013423548815316734,0.00010500580482712793,-0.14719977946072654,0.0931769794076243,1.0,0.3742690058479532,0.002271486991590754,0.0003443170019554731,0.004198656981226035,0.20294666671797065,0.02124335642257665,0.2741176936760205,0.3596153846153846,0.00021905287958545177,-7.392008240473887e-05,0.0005120258415756424,0.12873988519737128,0.1415119247052931,0.888512050940796,0.3596153846153846,-0.2970722853535354,-0.7058738007462755,0.11172923003920465,-0.12512420552789894,0.15294116040525849,0.7413353799007983,0.3596153846153846,-6.103515625e-05,-0.00018177725459053089,5.97069420905309e-05,-0.08703882797784893,0.3191540831450202,1.0,0.3596153846153846
23162,-7.968011425074303e-08,-5.09592822602511e-05,5.0799922031749615e-05,-0.000269648453723435,0.997532850521786,1.0,0.004873294346978557,-1.0203675077663679e-06,-2.206328586374983e-05,2.0022550848217096e-05,-0.0083491515300611,0.9237271648424692,1.0,0.004873294346978557,-0.003817471590909091,-0.019266977276491088,0.011632034094672908,-0.042545430063494816,0.6257937141601534,1.0,0.004873294346978557,0.0,0.0,0.0,0.0,1.0,1.0,0.004873294346978557,3.583807759269169e-06,-4.308232319728892e-05,5.024993871582726e-05,0.013223140203040898,0.8794819319632347,1.0,0.0038461538461538464,2.387265946405629e-06,-1.831698931973029e-05,2.309152121254155e-05,0.0198533080942985,0.8199263709601067,1.0,0.0038461538461538464,-0.0004734848484848485,-0.012585853749380475,0.01163888405241078,-0.006730831048678248,0.9384779301768473,1.0,0.0038461538461538464,0.0,0.0,0.0,0.0,1.0,1.0,0.0038461538461538464
23163,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8955359171906654e-05,-1.8542862866550763e-05,5.645358121036407e-05,0.08703882797784875,0.3191540831450212,0.9564948125780403,0.0019230769230769232,1.3480166230830505e-05,-1.3186818121972609e-05,4.014715058363362e-05,0.08703882797784877,0.319154083145021,0.9666087501635329,0.0019230769230769232,0.005326704545454545,-0.005210787673355389,0.01586419676426448,0.0870388279778492,0.31915408314501853,0.8784473333910046,0.0019230769230769232,0.0,0.0,0.0,0.0,1.0,1.0,0.0019230769230769232
23164,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23165,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23166,-2.1799930519509044e-05,-9.030402633634318e-05,4.670416529732508e-05,-0.05479365408972591,0.5300977645848384,1.0,0.003898635477582846,-9.331232638832068e-06,-4.1157724753175164e-05,2.2495259475511024e-05,-0.050482625785094305,0.5629100506698652,1.0,0.003898635477582846,-0.008419152462121212,-0.028583737216129747,0.011745432291887323,-0.07189038077124188,0.4103298665620878,1.0,0.003898635477582846,5.479292436079545e-05,-5.360055028581739e-05,0.00016318639900740828,0.08703882797784902,0.3191540831450197,1.0,0.003898635477582846,4.762295760552991e-05,-2.3164130099468136e-05,0.00011841004531052795,0.11583878967866539,0.18553818056708418,0.924530885161529,0.004807692307692308,2.4821680254359364e-05,-1.6589832862310944e-05,6.623319337102968e-05,0.10320524527750155,0.2378720924864212,0.9666087501635329,0.004807692307692308,0.01084576231060606,-0.005770572962310573,0.027462097583522693,0.1123871164927286,0.19889788893302898,0.8091373824471917,0.004807692307692308,0.0,0.0,0.0,0.0,1.0,1.0,0.004807692307692308
23167,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23168,0.0073984584955126996,0.0035363918941225454,0.011260525096902854,0.3298474839261943,0.0002290943782647215,0.006065183761409136,0.4220272904483431,0.0011498415126815684,0.0005693132253244587,0.001730369800038678,0.34104076218336316,0.0001429427444692368,0.00420354294299688,0.4220272904483431,-0.06124723800505051,-0.301393194923681,0.17889871891357995,-0.043913992369002855,0.6147342309846756,1.0,0.4220272904483431,0.013396831473918876,0.003314597790366471,0.02347906515747128,0.22878999443265693,0.009598532416378267,0.3578792216416094,0.4220272904483431,0.0035603823025024146,-0.0004212439595748978,0.007542008564579727,0.1539670660650591,0.07922994268932655,0.6721642600329792,0.3836538461538462,0.00039119975032247224,-0.00017544411510215212,0.0009578436157470966,0.11887213702056411,0.1743618729821961,0.9058360825120501,0.3836538461538462,-0.26366694286616166,-0.4434277766409772,-0.08390610909134608,-0.25255286680389816,0.00435644011382681,0.05468820093854741,0.3836538461538462,0.006033540976167929,-0.0017332711241764814,0.01380035307651234,0.13375842943966998,0.12676212867716244,1.0,0.3836538461538462
23169,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23170,-0.0008423061217675272,-0.00500648901307379,0.003321876769538735,-0.03482826612993621,0.6897005091398598,1.0,0.2621832358674464,-6.4560450905124596e-06,-0.0004225046193532406,0.0004095925291722157,-0.0026718631458861886,0.9755576074721724,1.0,0.2621832358674464,-0.8465317234848485,-1.5493101844667185,-0.1437532625029786,-0.2074036943475273,0.018613835796676942,0.19520698608716944,0.2621832358674464,-0.0010513922180792298,-0.004212741868026835,0.0021099574318683752,-0.05726429507184213,0.511746159515814,1.0,0.2621832358674464,0.004200113055324464,-0.0004152177509039925,0.00881544386155292,0.15669308768283324,0.07411963248787094,0.6437922152960424,0.2586538461538462,0.000561378783495824,8.03709435788668e-05,0.0010423866234127812,0.2009534806427634,0.022521610762121433,0.29445491280052244,0.2586538461538462,-0.24096926294191914,-0.9080746547783816,0.42613612889454333,-0.06219548964031554,0.47614511043519325,1.0,0.2586538461538462,0.005110538367069129,-0.00012786384876945986,0.010348940582907718,0.16798074552167244,0.05577425521825554,0.9810794144894619,0.2586538461538462
23171,7.493187281811102e-05,-4.5509766478855185e-05,0.00019537351211507722,0.10712272755378334,0.22062295949188263,0.9850367579623645,0.008771929824561403,2.781461925490411e-05,-2.1974232165474017e-05,7.760347067528223e-05,0.09619061568164494,0.2711219234866502,0.9921702366532604,0.008771929824561403,0.005228061868686868,-0.01983012485513319,0.030286248592506927,0.035923841370987246,0.6804765856528574,1.0,0.008771929824561403,8.87784090909091e-05,-8.684646122258957e-05,0.0002644032794044078,0.08703882797784933,0.3191540831450179,1.0,0.008771929824561403,-1.6881862944556456e-05,-0.00024142021146144463,0.00020765648557233174,-0.0129455807726998,0.8819927185967142,1.0,0.01730769230769231,-4.034555538303473e-06,-9.074644424455317e-05,8.267733316794622e-05,-0.008011406068499278,0.9268036500562304,1.0,0.01730769230769231,-0.02130681818181818,-0.06314555921455962,0.020531922850923267,-0.08768628786733122,0.3155811991786204,0.8784473333910046,0.01730769230769231,-0.0002802068536931818,-0.0008436270168810521,0.00028321330949468854,-0.08563238920828202,0.32700716227931614,1.0,0.01730769230769231
23172,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23173,-8.007851923166802e-06,-2.3849293213872366e-05,7.83358936753876e-06,-0.08703882797784891,0.3191540831450203,0.9850367579623645,0.0009746588693957114,-4.218127948909321e-06,-1.2562591220765876e-05,4.126335322947235e-06,-0.08703882797784891,0.3191540831450202,0.9921702366532604,0.0009746588693957114,-0.003595525568181818,-0.010708332815878548,0.003517281679514912,-0.08703882797784891,0.31915408314502025,0.8959939167662886,0.0009746588693957114,0.0,0.0,0.0,0.0,1.0,1.0,0.0009746588693957114,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23174,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23175,3.590910857769124e-05,-7.133552195249177e-05,0.00014315373910787427,0.05765284715234039,0.5088908633037771,1.0,0.008771929824561403,1.9199174306722302e-05,-3.9452233242663466e-05,7.785058185610808e-05,0.05636322118178587,0.5184001568866645,1.0,0.008771929824561403,0.003847064393939394,-0.02196670219251356,0.029660830980392343,0.025660775064924923,0.7685981984587624,1.0,0.008771929824561403,0.0002919977361505682,-9.46260423025471e-07,0.0005849417327241618,0.17162738084125734,0.05073377953088043,0.9496586427856006,0.008771929824561403,-4.487679659793473e-05,-0.00013798814253185467,4.82345493359852e-05,-0.08298716657731614,0.3421181351129723,0.9970737111159932,0.008653846153846154,-1.9001829316792536e-05,-5.9476956671958616e-05,2.1473298038373545e-05,-0.08083489556271659,0.3547411527832036,1.0,0.008653846153846154,-0.016670612373737372,-0.04827226774519165,0.014931042997716911,-0.09083085735199879,0.2986076663034354,0.8784473333910046,0.008653846153846154,3.236712831439394e-06,-0.000155896818117783,0.00016237024378066181,0.0035021453200822557,0.9679657673963253,1.0,0.008653846153846154
23176,0.0019407377894638538,8.277654415060924e-05,0.0037986990347770983,0.1798547467308834,0.04076337509761088,0.48841098654354337,0.29142300194931775,0.00044437375985617486,-8.482525369822488e-05,0.0009735727734105745,0.14458427873437302,0.09907543260414917,0.7884237589858909,0.29142300194931775,-0.11040581597222222,-0.25931329041079465,0.038501658466350216,-0.12766361757565042,0.14484243009290315,0.7493544127794513,0.29142300194931775,0.002297372529000947,-0.0005804026315771689,0.005175147689579063,0.13745680868307486,0.1166884245120695,1.0,0.29142300194931775,0.0003252061386122321,-0.0011155836164952896,0.0017659958937197538,0.03886420746283174,0.6559619872034992,1.0,0.2298076923076923,0.00012399769103568463,-0.00019513261608555618,0.00044312799815692547,0.06690171344793472,0.4434892693262745,1.0,0.2298076923076923,-0.2914151278409091,-0.4748948320406921,-0.10793542364112613,-0.2734738183103782,0.0020753283739670747,0.029413650587436467,0.2298076923076923,0.000624685576467803,-0.002259052831787527,0.003508423984723133,0.03729901040042582,0.6689669108316454,1.0,0.2298076923076923
23177,0.00018611002826329434,-3.553533365621036e-05,0.00040775539018279904,0.144578202173548,0.0990894794857582,0.7896813447328944,0.017543859649122806,7.9250838925046e-05,-1.1576183942912685e-05,0.00017007786179300467,0.15023823811875403,0.08668601774911054,0.7599882747285924,0.017543859649122806,0.036783854166666664,-0.01192358139908612,0.08549128973241946,0.13003302332234842,0.13758938440126042,0.7269141016312767,0.017543859649122806,7.35196200284091e-05,-7.19197256999578e-05,0.00021895896575677598,0.08703882797784886,0.31915408314502053,1.0,0.017543859649122806,-7.642625926316462e-05,-0.00021127134570204454,5.8418827175715275e-05,-0.09758861849577312,0.26425049641422327,0.9564948125780403,0.008653846153846154,-3.12415963201078e-05,-9.056691806376982e-05,2.808372542355421e-05,-0.09067442432066727,0.2994371979904596,0.9666087501635329,0.008653846153846154,-0.02294921875,-0.056675421992495784,0.010776984492495784,-0.11716344840227785,0.18059328145439107,0.7691578380659984,0.008653846153846154,0.0,0.0,0.0,0.0,1.0,1.0,0.008653846153846154
23178,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23179,4.296055307019163e-05,-3.426519384378192e-05,0.00012018629998416518,0.0957854268934854,0.27313644141668825,0.9850367579623645,0.010721247563352826,2.0599016517570074e-05,-1.080934683521116e-05,5.200737987035131e-05,0.11292572100212377,0.19676761878388704,0.9921702366532604,0.010721247563352826,0.001376065340909091,-0.015612493194544975,0.01836462387636316,0.013946788603705525,0.8729416744492988,1.0,0.010721247563352826,-3.0055190577651516e-05,-8.95115268817009e-05,2.9401145726397866e-05,-0.0870388279778488,0.31915408314502075,1.0,0.010721247563352826,1.1634520805356177e-06,-3.478033677738322e-05,3.710724093845446e-05,0.0055733502792690215,0.9490416210679977,1.0,0.0019230769230769232,-3.813620423898101e-07,-1.926491184686661e-05,1.850218776208699e-05,-0.003477326894568535,0.9681926601993842,1.0,0.0019230769230769232,0.0005326704545454545,-0.009633365214454064,0.010698706123544972,0.009021913776554605,0.9176025326421626,1.0,0.0019230769230769232,0.0,0.0,0.0,0.0,1.0,1.0,0.0019230769230769232
23180,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23181,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23182,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23183,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.2719713567727894e-05,-3.7882341155135514e-05,1.2442914019679724e-05,-0.08703882797784904,0.3191540831450196,0.9564948125780403,0.0009615384615384616,-5.537834526462988e-06,-1.649299221048677e-05,5.417323157560795e-06,-0.08703882797784915,0.3191540831450189,0.9666087501635329,0.0009615384615384616,-0.004350142045454545,-0.012955760690816023,0.004255476599906932,-0.0870388279778489,0.3191540831450203,0.8784473333910046,0.0009615384615384616,-6.797096946022727e-05,-0.00020243376079400035,6.649182187354581e-05,-0.0870388279778489,0.3191540831450203,1.0,0.0009615384615384616
23184,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23185,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23186,-3.49702516387245e-05,-7.623010463516252e-05,6.289601357713524e-06,-0.14593611272995596,0.09599020495397363,0.7787864053311636,0.004873294346978557,-1.671614485200156e-05,-3.907132902890429e-05,5.639039324901169e-06,-0.12875069034263312,0.14147879256250814,0.9517784937475912,0.004873294346978557,-0.011970288825757576,-0.024380304310940286,0.00043972665942513395,-0.166082547886785,0.05856088116273894,0.43911278712581403,0.004873294346978557,0.0,0.0,0.0,0.0,1.0,1.0,0.004873294346978557,3.603945816678908e-05,-3.3919434907778287e-05,0.00010599835124135645,0.08870069373535136,0.3100370216182496,0.9564948125780403,0.004807692307692308,1.8378901512907683e-05,-1.9385891185814064e-05,5.614369421162943e-05,0.0837961640238495,0.33744945941415183,0.9979732749172316,0.004807692307692308,0.00517874053030303,-0.013618734326743669,0.02397621538734973,0.04743690351350043,0.5866743218983567,1.0,0.004807692307692308,5.479292436079545e-05,-5.360055028581727e-05,0.00016318639900740817,0.0870388279778491,0.3191540831450191,1.0,0.004807692307692308
23187,4.104951001477964e-05,-4.015621271219592e-05,0.00012225523274175522,0.08703882797784894,0.3191540831450201,0.9850367579623645,0.0009746588693957114,1.1324002924892637e-05,-1.107757607927099e-05,3.372558192905626e-05,0.08703882797784891,0.3191540831450202,0.9921702366532604,0.0009746588693957114,0.009154040404040404,-0.008954835112729317,0.027262915920810125,0.08703882797784893,0.3191540831450201,0.8959939167662886,0.0009746588693957114,0.0001430318813131313,-0.00013991929863639557,0.0004259830612626582,0.08703882797784893,0.3191540831450201,1.0,0.0009746588693957114,7.234968837689269e-06,-4.0827340925691575e-05,5.529727860107011e-05,0.025919326919781705,0.766334900016403,1.0,0.0028846153846153848,7.614056371632174e-06,-1.8286679027260527e-05,3.3514791770524874e-05,0.05061691653598469,0.5618731504686524,1.0,0.0028846153846153848,0.001864346590909091,-0.010399234254653455,0.014127927436471639,0.026175865306826515,0.7640912185697811,1.0,0.0028846153846153848,0.0,0.0,0.0,0.0,1.0,1.0,0.0028846153846153848
23188,0.005421257991904646,-0.0008462765735695547,0.011688792557378846,0.14893440350262926,0.08942466184313722,0.7619565837641694,0.5516569200779727,0.0011826870228620154,0.0002237892372354039,0.002141584808488627,0.21236806429543204,0.01602779416078567,0.24587956884860715,0.5516569200779727,-0.3061868686868687,-0.6035152736460336,-0.008858463727703714,-0.17731352065497683,0.04364647202566887,0.3618946344476512,0.5516569200779727,-0.001639395049124053,-0.013539253996814198,0.010260463898566094,-0.023721027573626582,0.7856406764192699,1.0,0.5516569200779727,0.006574494303545134,0.0024901959946161054,0.010658792612474162,0.2771638539817218,0.0018129179321631668,0.03565156581000159,0.5634615384615385,0.0012878921211313813,0.0005518402085551104,0.0020239440337076523,0.30127474919048847,0.0007261095579427033,0.016575647488322603,0.5634615384615385,-0.32484019886363646,-0.5877590096419069,-0.06192138808536607,-0.212735418120768,0.01584977607062861,0.1602414596251987,0.5634615384615385,0.005376488271385733,-0.004295411354896175,0.015048387897667641,0.09571469387369214,0.27348917070549705,1.0,0.5634615384615385
23189,1.4085649816093571e-05,-3.478537068934289e-05,6.295667032153002e-05,0.049626902820733516,0.5695391966523,1.0,0.001949317738791423,5.3342973291309494e-06,-1.8099470977169337e-05,2.8768065635431233e-05,0.039194649067918495,0.6532296753587211,1.0,0.001949317738791423,0.0009025804924242424,-0.009458377586775488,0.011263538571623972,0.01499953235178667,0.8634428706943302,1.0,0.001949317738791423,0.0,0.0,0.0,0.0,1.0,1.0,0.001949317738791423,4.0916487282951076e-05,-6.659099113324939e-05,0.00014842396569915154,0.06553168865079363,0.45285982146247983,1.0,0.0028846153846153848,1.1500083744958647e-05,-2.5178610139604403e-05,4.81787776295217e-05,0.05398571199790602,0.5361716148127045,1.0,0.0028846153846153848,0.006401909722222223,-0.018428606468594816,0.031232425913039263,0.04439310175246177,0.6108831666655652,1.0,0.0028846153846153848,0.0,0.0,0.0,0.0,1.0,1.0,0.0028846153846153848
23190,0.001259734328469318,-0.0003873549215514501,0.002906823578490086,0.13169022034317038,0.13268710657995544,0.9078501918730152,0.11208576998050682,0.0004367670236858587,-8.809576997240637e-05,0.0009616298173441237,0.14328335642536377,0.10211957190577647,0.7981430952412221,0.11208576998050682,-0.038007023358585856,-0.09646257035375398,0.02044852363658227,-0.11195147547191998,0.2006333570494621,0.8420518733156991,0.11208576998050682,-0.004077564586292614,-0.00889798867738011,0.0007428595047948823,-0.1456489282454793,0.0966390427001251,1.0,0.11208576998050682,0.003724738760737261,-0.0004535445954158188,0.00790302211689034,0.15349337031588842,0.08014685086781166,0.6774677205430117,0.12115384615384615,0.0010148297118980235,-0.0001570895085380732,0.00218674893233412,0.1491032773529812,0.08906602536779581,0.7105891417428384,0.12115384615384615,-0.12030954071969699,-0.20095587631298156,-0.0396632051264124,-0.2568662958028553,0.0037518873334205626,0.04836965540640034,0.12115384615384615,0.005522988059303977,-0.007792805310429386,0.01883878142903734,0.07141653081404314,0.4134140020920418,1.0,0.12115384615384615
23191,-3.862540964319399e-05,-9.249632381923039e-05,1.5245504532842406e-05,-0.1234555008339688,0.15844986729577995,0.9609931864938355,0.001949317738791423,-1.2207106919959188e-05,-2.9359141139948332e-05,4.944927300029957e-06,-0.12254308425428162,0.16152551133982418,0.9597134686318093,0.001949317738791423,-0.012251420454545454,-0.029569504960734717,0.0050666640516438075,-0.12180869287900839,0.16403400758039513,0.7695423094923223,0.001949317738791423,0.0,0.0,0.0,0.0,1.0,1.0,0.001949317738791423,8.577746374419693e-06,-0.00013660266690543858,0.00015375815965427796,0.010173183198253818,0.9071333748898202,1.0,0.009615384615384616,6.476123499768701e-06,-5.4036236857986684e-05,6.698848385752409e-05,0.01842734307407693,0.8326591538762105,1.0,0.009615384615384616,-0.001864346590909091,-0.03605998651695471,0.032331293335136534,-0.009387449425922892,0.9142768510046113,1.0,0.009615384615384616,0.0,0.0,0.0,0.0,1.0,1.0,0.009615384615384616
23192,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23193,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23194,-4.864855924611818e-05,-0.00014858298031992349,5.128586182768713e-05,-0.08381979122158766,0.33731373357881644,1.0,0.024366471734892786,-3.2521065823131745e-05,-0.00011329769991058727,4.8255568264323785e-05,-0.06932194042192577,0.42721242713310437,1.0,0.024366471734892786,-0.022409150094696968,-0.04353355994266766,-0.0012847402467262778,-0.18265539039186343,0.037776588614953054,0.3249716017905593,0.024366471734892786,3.606622869318182e-05,-0.00012026457153087349,0.00019239702891723712,0.03972353358655665,0.6488662900055926,1.0,0.024366471734892786,-7.723557960942876e-05,-0.00014141400744779664,-1.3057151771060868e-05,-0.20721444581929338,0.0187193431609699,0.2494056724495023,0.014423076923076924,-6.522330578364847e-05,-0.00012636375039380566,-4.082861173491275e-06,-0.18368170711972226,0.036730212701172806,0.4159275902717325,0.014423076923076924,-0.025526258680555556,-0.041998774242611434,-0.009053743118499678,-0.2668203393974484,0.0026394171030890167,0.03591711778821466,0.014423076923076924,-7.644807449494949e-05,-0.00018846325318934123,3.5567104199442254e-05,-0.11751177005022048,0.1793095976606756,1.0,0.014423076923076924
